Area,Oxygen,Temperature,Humidity,Fire Occurrence
Test Forest 1,40,45,20,1
Test Forest 2,50,30,10,1
Test Forest 3,10,20,70,0
Test Forest 4,60,45,70,1
Test Forest 5,30,48,10,1
Test Forest 6,50,15,30,0
Test Forest 7,5,35,35,0
Test Forest 8,5,20,70,0
Test Forest 9,60,32,19,1
Test Forest 10,30,50,45,1
Test Forest 11,40,55,80,1
Test Forest 12,30,39,100,0
Test Forest 13,10,12,12,0
Test Forest 14,20,23,23,0
Test Forest 15,60,34,15,1
Test Forest 16,80,4,68,0
Test Forest 17,25,56,79,1
Test Forest 18,12,45,90,0
Test Forest 19,28,43,15,1
Test Forest 20,26,0,32,0
Test Forest 21,32,37,21,1
Test Forest 22,45,48,12,1
Test Forest 23,56,15,65,0
Test Forest 24,67,45,33,1
Test Forest 25,78,49,8,1
Test Forest 26,89,45,18,1
Test Forest 27,21,12,44,0
Test Forest 28,11,20,59,0
Test Forest 29,1,32,70,0
Test Forest 30,5,20,45,0
Test Forest 31,42,43,20,1
Test Forest 32,32,60,30,1
Test Forest 33,5,15,5,0
Test Forest 34,20,30,5,0
Test Forest 35,30,51,2,1
Test Forest 36,60,60,10,1
Test Forest 37,10,10,60,0
Test Forest 38,0,30,0,0
Test Forest 39,45,45,15,1
Test Forest 40,40,45,20,1
Test Forest 41,50,30,10,1
Test Forest 42,10,20,70,0
Test Forest 43,60,45,70,1
Test Forest 44,30,48,10,1
Test Forest 45,50,15,30,0
Test Forest 46,5,35,35,0
Test Forest 47,5,20,70,0
Test Forest 48,60,32,19,1
Test Forest 49,30,50,45,1
Test Forest 50,40,55,80,1
Test Forest 51,30,39,100,0
Test Forest 52,10,12,12,0
Test Forest 53,20,23,23,0
Test Forest 54,60,34,15,1
Test Forest 55,80,4,68,0
Test Forest 56,25,56,79,1
Test Forest 57,12,45,90,0
Test Forest 58,28,43,15,1
Test Forest 59,26,0,32,0
Test Forest 60,32,37,21,1
Test Forest 61,45,48,12,1
Test Forest 62,56,15,65,0
Test Forest 63,67,45,33,1
Test Forest 64,78,49,8,1
Test Forest 65,89,45,18,1
Test Forest 66,21,12,44,0
Test Forest 67,11,20,59,0
Test Forest 68,1,32,70,0
Test Forest 69,5,20,45,0
Test Forest 70,42,43,20,1
Test Forest 71,32,60,30,1
Test Forest 72,5,15,5,0
Test Forest 73,20,30,5,0
Test Forest 74,30,51,2,1
Test Forest 75,60,60,10,1
Test Forest 76,10,10,60,0
Test Forest 77,0,30,0,0
Test Forest 78,45,45,15,1
Test Forest 79,40,45,20,1
Test Forest 80,50,30,10,1
Test Forest 81,10,20,70,0
Test Forest 82,60,45,70,1
Test Forest 83,30,48,10,1
Test Forest 84,50,15,30,0
Test Forest 85,5,35,35,0
Test Forest 86,5,20,70,0
Test Forest 87,60,32,19,1
Test Forest 88,30,50,45,1
Test Forest 89,40,55,80,1
Test Forest 90,30,39,100,0
Test Forest 91,10,12,12,0
Test Forest 92,20,23,23,0
Test Forest 93,60,34,15,1
Test Forest 94,80,4,68,0
Test Forest 95,25,56,79,1
Test Forest 96,12,45,90,0
Test Forest 97,28,43,15,1
Test Forest 98,26,0,32,0
Test Forest 99,32,37,21,1
Test Forest 100,45,48,12,1
Test Forest 101,56,15,65,0
Test Forest 102,67,45,33,1
Test Forest 103,78,49,8,1
Test Forest 104,89,45,18,1
Test Forest 105,21,12,44,0
Test Forest 106,11,20,59,0
Test Forest 107,1,32,70,0
Test Forest 108,5,20,45,0
Test Forest 109,42,43,20,1
Test Forest 110,32,60,30,1
Test Forest 111,5,15,5,0
Test Forest 112,20,30,5,0
Test Forest 113,30,51,2,1
Test Forest 114,60,60,10,1
Test Forest 115,10,10,60,0
Test Forest 116,0,30,0,0
Test Forest 117,45,45,15,1
Test Forest 118,40,45,20,1
Test Forest 119,50,30,10,1
Test Forest 120,10,20,70,0
Test Forest 121,60,45,70,1
Test Forest 122,30,48,10,1
Test Forest 123,50,15,30,0
Test Forest 124,5,35,35,0
Test Forest 125,5,20,70,0
Test Forest 126,60,32,19,1
Test Forest 127,30,50,45,1
Test Forest 128,40,55,80,1
Test Forest 129,30,39,100,0
Test Forest 130,10,12,12,0
Test Forest 131,20,23,23,0
Test Forest 132,60,34,15,1
Test Forest 133,80,4,68,0
Test Forest 134,25,56,79,1
Test Forest 135,12,45,90,0
Test Forest 136,28,43,15,1
Test Forest 137,26,0,32,0
Test Forest 138,32,37,21,1
Test Forest 139,45,48,12,1
Test Forest 140,56,15,65,0
Test Forest 141,67,45,33,1
Test Forest 142,78,49,8,1
Test Forest 143,89,45,18,1
Test Forest 144,21,12,44,0
Test Forest 145,11,20,59,0
Test Forest 146,1,32,70,0
Test Forest 147,5,20,45,0
Test Forest 148,42,43,20,1
Test Forest 149,32,60,30,1
Test Forest 150,5,15,5,0
Test Forest 151,20,30,5,0
Test Forest 152,30,51,2,1
Test Forest 153,60,60,10,1
Test Forest 154,10,10,60,0
Test Forest 155,0,30,0,0
Test Forest 156,45,45,15,1
Test Forest 157,40,45,20,1
Test Forest 158,50,30,10,1
Test Forest 159,10,20,70,0
Test Forest 160,60,45,70,1
Test Forest 161,30,48,10,1
Test Forest 162,50,15,30,0
Test Forest 163,5,35,35,0
Test Forest 164,5,20,70,0
Test Forest 165,60,32,19,1
Test Forest 166,30,50,45,1
Test Forest 167,40,55,80,1
Test Forest 168,30,39,100,0
Test Forest 169,10,12,12,0
Test Forest 170,20,23,23,0
Test Forest 171,60,34,15,1
Test Forest 172,80,4,68,0
Test Forest 173,25,56,79,1
Test Forest 174,12,45,90,0
Test Forest 175,28,43,15,1
Test Forest 176,26,0,32,0
Test Forest 177,32,37,21,1
Test Forest 178,45,48,12,1
Test Forest 179,56,15,65,0
Test Forest 180,67,45,33,1
Test Forest 181,78,49,8,1
Test Forest 182,89,45,18,1
Test Forest 183,21,12,44,0
Test Forest 184,11,20,59,0
Test Forest 185,1,32,70,0
Test Forest 186,5,20,45,0
Test Forest 187,42,43,20,1
Test Forest 188,32,60,30,1
Test Forest 189,5,15,5,0
Test Forest 190,20,30,5,0
Test Forest 191,30,51,2,1
Test Forest 192,60,60,10,1
Test Forest 193,10,10,60,0
Test Forest 194,0,30,0,0
Test Forest 195,45,45,15,1
Test Forest 196,40,45,20,1
Test Forest 197,50,30,10,1
Test Forest 198,10,20,70,0
Test Forest 199,60,45,70,1
Test Forest 200,30,48,10,1
Test Forest 201,50,15,30,0
Test Forest 202,5,35,35,0
Test Forest 203,5,20,70,0
Test Forest 204,60,32,19,1
Test Forest 205,30,50,45,1
Test Forest 206,40,55,80,1
Test Forest 207,30,39,100,0
Test Forest 208,10,12,12,0
Test Forest 209,20,23,23,0
Test Forest 210,60,34,15,1
Test Forest 211,80,4,68,0
Test Forest 212,25,56,79,1
Test Forest 213,12,45,90,0
Test Forest 214,28,43,15,1
Test Forest 215,26,0,32,0
Test Forest 216,32,37,21,1
Test Forest 217,45,48,12,1
Test Forest 218,56,15,65,0
Test Forest 219,67,45,33,1
Test Forest 220,78,49,8,1
Test Forest 221,89,45,18,1
Test Forest 222,21,12,44,0
Test Forest 223,11,20,59,0
Test Forest 224,1,32,70,0
Test Forest 225,5,20,45,0
Test Forest 226,42,43,20,1
Test Forest 227,32,60,30,1
Test Forest 228,5,15,5,0
Test Forest 229,20,30,5,0
Test Forest 230,30,51,2,1
Test Forest 231,60,60,10,1
Test Forest 232,10,10,60,0
Test Forest 233,0,30,0,0
Test Forest 234,45,45,15,1
